dmd_type,dmd_id,dmd_name,bnf_code
AMP,10768811000001101,Nurofen Extra Strength 400mg capsules,1001010J0B4ATAU
AMP,11934511000001100,Nurofen Express 200mg liquid capsules,1001010J0B4AUAA
AMP,11934911000001107,Nurofen Express 400mg liquid capsules,1001010J0B4AVAU
AMP,21524011000001101,Nurofen Express Period Pain 200mg capsules,1001010J0B4AWAA
AMP,23649611000001109,"Nurofen for Children Cold, Pain and Fever Strawberry Flavour 100mg/5ml oral suspension",1001010J0B4AXBH
AMP,23649811000001108,"Nurofen for Children Cold, Pain and Fever Orange Flavour 100mg/5ml oral suspension",1001010J0B4AYBH
AMP,31394911000001107,Nurofen Joint & Back Pain Relief 200mg capsules,1001010J0B4AZAA
AMP,31396411000001107,Nurofen Sinus Pressure & Headache Relief 200mg/30mg tablets,1001010J0B4BABJ
AMP,32390811000001108,Nurofen for Children 100mg chewable capsules,1001010J0B4BBBQ
AMP,38692711000001102,Nurofen for Children 200mg/5ml oral suspension orange,1001010J0B4BCBR
AMP,38692911000001100,Nurofen for Children 200mg/5ml oral suspension strawberry,1001010J0B4BDBR
AMP,3420111000001109,Codafen Continus tablets,1001010J0B8AAAR
AMP,643711000001106,Brufen 200mg tablets,1001010J0BCAAAD
AMP,263211000001109,Brufen 400mg tablets,1001010J0BCABAE
AMP,230111000001100,Brufen 600mg tablets,1001010J0BCACAF
AMP,445711000001109,Brufen 100mg/5ml syrup,1001010J0BCADAC
AMP,3239211000001107,Brufen 600mg effervescent granules sachets,1001010J0BCAEAN
AMP,368011000001100,Brufen Retard 800mg tablets,1001010J0BCAFAP
AMP,3159211000001105,Fenbid 300mg Spansules,1001010J0BEAAAB
AMP,868911000001103,Motrin 400mg tablets,1001010J0BHABAE
AMP,550011000001109,Motrin 600mg tablets,1001010J0BHACAF
AMP,62911000001102,Motrin 800mg tablets,1001010J0BHADAG
AMP,640911000001100,Cuprofen 200mg tablets,1001010J0BMAAAD
AMP,621611000001103,Cuprofen Maximum Strength 400mg tablets,1001010J0BMACAE
AMP,9890311000001105,Cuprofen for Children 100mg/5ml oral suspension,1001010J0BMADBH
AMP,8092711000001106,Cuprofen PLUS tablets,1001010J0BMAEAY
AMP,901911000001103,Librofem 200mg tablets,1001010J0BSAAAD
AMP,24511000001106,Pacifene 200mg tablets,1001010J0BUAAAD
AMP,240311000001104,Relcofen 400mg tablets,1001010J0BYABAE
AMP,3916211000001109,Solpaflex tablets,1001010J0CBAAAY
AMP,474111000001105,Galprofen 200mg tablets,1001010J0CCAAAD
AMP,258411000001107,Galprofen Cold and Flu 200mg tablets,1001010J0CCABAD
AMP,3996111000001104,Galprofen Long Lasting 200mg capsules,1001010J0CCACBA
AMP,32811000001101,Galprofen 100mg/5ml oral suspension,1001010J0CCADBH
AMP,11270111000001101,Galprofen Migraine Relief 200mg capsules,1001010J0CCAEAA
AMP,13630511000001104,Galprofen Long Lasting 300mg capsules,1001010J0CCAFAB
AMP,642011000001100,Junior Ibuprofen 100mg/5ml oral suspension,1001010J0CDABBH
AMP,24584811000001108,Numark Max Strength Pharmacy Ibuprofen 400mg tablets,1001010J0CDADAE
AMP,8970311000001109,Advil 200mg tablets,1001010J0CEAAAD
AMP,633211000001103,Advil Extra Strength 400mg tablets,1001010J0CEABAE
AMP,18822611000001108,Boots Ibuprofen 6 Months Plus 100mg/5ml oral suspension strawberry,1001010J0CFABBH
AMP,31003411000001100,Boots Ibuprofen 3 Months Plus 100mg/5ml oral suspension strawberry,1001010J0CFACBH
AMP,31004511000001103,Boots Ibuprofen and Codeine 200mg/12.8mg tablets,1001010J0CFADAY
AMP,31005011000001105,Boots Ibuprofen Long Lasting 200mg capsules,1001010J0CFAEBA
AMP,195311000001101,Ibufem 200mg tablets,1001010J0CHAAAD
AMP,601311000001100,Anadin Ibuprofen 200mg tablets,1001010J0CJAAAD
AMP,3918911000001101,Anadin Ultra 200mg capsules,1001010J0CJABAA
AMP,10752411000001106,Anadin LiquiFast 400mg capsules,1001010J0CJACAU
AMP,13101011000001106,Anadin Joint Pain 200mg tablets,1001010J0CJADAD
AMP,19510011000001106,Anadin LiquiFast 200mg effervescent tablets,1001010J0CJAEBP
AMP,28939511000001106,Anadin Period Pain Relief 200mg capsules,1001010J0CJAFAA
AMP,13750411000001109,Lloydspharmacy Ibuprofen Long Lasting 200mg capsules,1001010J0CMACBA
AMP,13860211000001101,Lloydspharmacy Ibuprofen 200mg liquid capsules,1001010J0CMADAA
AMP,13860411000001102,Lloydspharmacy Maximum Strength Ibuprofen 400mg liquid capsules,1001010J0CMAEAU
AMP,7929311000001109,Lloydspharmacy Ibuprofen 100mg/5ml oral suspension,1001010J0CMAFBH
AMP,336911000001107,Hedex Ibuprofen 200mg caplets,1001010J0CPAAAD
AMP,17042011000001106,Hedex Ibuprofen 200mg tablets,1001010J0CPABAD
AMP,477011000001101,Orbifen For Children 100mg/5ml oral suspension,1001010J0CRAABH
AMP,7664811000001108,Orbifen For Children 100mg/5ml oral suspension 5ml sachets,1001010J0CRABBM
AMP,8008611000001103,Sudafed Sinus Pressure & Pain tablets,1001010J0CSAABJ
AMP,34874211000001103,Sudafed Sinus Pain Relief 200mg/6.1mg tablets,1001010J0CSABBS
AMP,3021311000001105,Manorfen 400mg tablets,1001010J0CTAAAE
AMP,19690911000001104,Manorfen 200mg tablets,1001010J0CTABAD
AMP,29666011000001102,Care Ibuprofen for Children 100mg/5ml oral suspension,1001010J0CUABBH
AMP,4632211000001100,Feverfen 100mg/5ml oral suspension,1001010J0CWABBH
AMP,4535711000001109,Fenpaed 100mg/5ml oral suspension,1001010J0CXABBH
AMP,8104311000001107,Fenpaed 100mg/5ml oral suspension 5ml sachets,1001010J0CXACBM
AMP,7997311000001105,Mandafen for Children 100mg/5ml oral suspension sugar free,1001010J0CYAABH
AMP,7997811000001101,Mandafen 400mg tablets,1001010J0CYABAE
AMP,17238111000001100,Mandafen 600mg tablets,1001010J0CYACAF
AMP,4585211000001105,Calprofen 100mg/5ml oral suspension,1001010J0DBAABH
AMP,7643811000001101,Calprofen 100mg/5ml oral suspension paediatric,1001010J0DBABBH
AMP,11753011000001104,Calprofen 100mg/5ml oral suspension 5ml sachets,1001010J0DBACBM
AMP,9244911000001100,Pure Health Junior Ibuprofen 100mg/5ml oral suspension,1001010J0DEAABH
AMP,9993111000001106,Galpharm Ibuprofen For Children 100mg/5ml oral suspension 5ml sachets,1001010J0DFAABM
AMP,11775811000001106,Galpharm Maximum Strength Ibuprofen 400mg liquid capsules,1001010J0DFABAU
AMP,13636911000001109,Galpharm Children's Ibuprofen 100mg/5ml oral suspension,1001010J0DFACBH
AMP,17303111000001109,Galpharm Migraine Relief 200mg capsules,1001010J0DFADAA
AMP,17317011000001104,Paramed Ibuprofen 200mg liquid capsules,1001010J0DFAEAA
AMP,10194911000001107,Solpadeine Migraine Ibuprofen & Codeine tablets,1001010J0DGAAAY
AMP,16528311000001106,Ibucalm 200mg tablets,1001010J0DHAAAD
AMP,16528811000001102,Ibucalm 400mg tablets,1001010J0DHABAE
AMP,34790511000001100,Flarin 200mg capsules,1001010J0DIAAAA
AMP,36105911000001102,Ibular 200mg tablets,1001010J0DJAAAD
AMP,36106111000001106,Ibular 400mg tablets,1001010J0DJABAE
AMP,36603011000001101,Ibuprofen Twelve Plus Pain Relief 200mg/5ml oral suspension,1001010J0DKAABR
AMP,36760411000001109,Ibuprofen Seven Plus Pain Relief 200mg/5ml oral suspension,1001010J0DKABBR
VMP,329714006,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,746311000001109,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,24411000001107,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,387211000001109,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,11405211000001107,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,10381711000001100,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,14783711000001102,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,18559111000001109,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,34016011000001105,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,24176011000001109,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,11017711000001100,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,20324411000001101,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,770811000001101,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,39000711000001105,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,17932611000001107,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,4331311000001106,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,29877911000001101,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,564511000001104,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,26779711000001102,Indometacin 25mg capsules,1001010K0AAAAAA
AMP,22061111000001107,Indometacin 25mg capsules,1001010K0AAAAAA
VMP,329715007,Indometacin 50mg capsules,1001010K0AAABAB
AMP,799011000001106,Indometacin 50mg capsules,1001010K0AAABAB
AMP,100211000001103,Indometacin 50mg capsules,1001010K0AAABAB
AMP,604011000001100,Indometacin 50mg capsules,1001010K0AAABAB
AMP,9807011000001106,Indometacin 50mg capsules,1001010K0AAABAB
AMP,28919111000001108,Indometacin 50mg capsules,1001010K0AAABAB
AMP,24176411000001100,Indometacin 50mg capsules,1001010K0AAABAB
AMP,11017511000001105,Indometacin 50mg capsules,1001010K0AAABAB
AMP,20324611000001103,Indometacin 50mg capsules,1001010K0AAABAB
AMP,749911000001101,Indometacin 50mg capsules,1001010K0AAABAB
AMP,39000911000001107,Indometacin 50mg capsules,1001010K0AAABAB
AMP,17932811000001106,Indometacin 50mg capsules,1001010K0AAABAB
AMP,4331511000001100,Indometacin 50mg capsules,1001010K0AAABAB
AMP,29878111000001103,Indometacin 50mg capsules,1001010K0AAABAB
AMP,787911000001104,Indometacin 50mg capsules,1001010K0AAABAB
AMP,26780111000001103,Indometacin 50mg capsules,1001010K0AAABAB
AMP,525611000001106,Indometacin 50mg capsules,1001010K0AAABAB
AMP,22061611000001104,Indometacin 50mg capsules,1001010K0AAABAB
VMP,39024911000001108,Indometacin 25mg modified-release capsules,1001010K0AAACAC
VMP,36046811000001101,Indometacin 75mg modified-release capsules,1001010K0AAADAD
AMP,853011000001103,Indometacin 75mg modified-release capsules,1001010K0AAADAD
VMP,4562011000001108,Indometacin 25mg/5ml oral suspension sugar free,1001010K0AAAEAE
VMP,329716008,Indometacin 100mg suppositories,1001010K0AAAFAF
AMP,145211000001101,Indometacin 100mg suppositories,1001010K0AAAFAF
AMP,18611000001106,Indometacin 100mg suppositories,1001010K0AAAFAF
VMP,36046911000001106,Indometacin 75mg modified-release tablets,1001010K0AAAJAJ
VMP,36046711000001109,Indometacin 50mg modified-release tablets,1001010K0AAAKAK
VMP,36046611000001100,Indometacin 25mg modified-release tablets,1001010K0AAALAL
VMP,8561611000001108,Indometacin 25mg/5ml oral solution,1001010K0AAAQAQ
AMP,8544911000001109,Indometacin 25mg/5ml oral solution,1001010K0AAAQAQ
VMP,12638611000001108,Indometacin 20mg/5ml oral solution,1001010K0AAARAR
VMP,12638711000001104,Indometacin 20mg/5ml oral suspension,1001010K0AAARAR
AMP,12603111000001101,Indometacin 20mg/5ml oral solution,1001010K0AAARAR
AMP,12602811000001100,Indometacin 20mg/5ml oral suspension,1001010K0AAARAR
VMP,12639011000001106,Indometacin 3mg/5ml oral solution,1001010K0AAASAS
VMP,12639111000001107,Indometacin 3mg/5ml oral suspension,1001010K0AAASAS
AMP,12604311000001102,Indometacin 3mg/5ml oral solution,1001010K0AAASAS
AMP,12604011000001100,Indometacin 3mg/5ml oral suspension,1001010K0AAASAS
VMP,12637811000001108,Indometacin 1.2mg/5ml oral solution,1001010K0AAATAT
VMP,12637911000001103,Indometacin 1.2mg/5ml oral suspension,1001010K0AAATAT
AMP,12599511000001102,Indometacin 1.2mg/5ml oral solution,1001010K0AAATAT
AMP,12599211000001100,Indometacin 1.2mg/5ml oral suspension,1001010K0AAATAT
VMP,12639211000001101,Indometacin 500micrograms/5ml oral solution,1001010K0AAAUAU
VMP,12639311000001109,Indometacin 500micrograms/5ml oral suspension,1001010K0AAAUAU
AMP,12604911000001101,Indometacin 500micrograms/5ml oral solution,1001010K0AAAUAU
AMP,12604611000001107,Indometacin 500micrograms/5ml oral suspension,1001010K0AAAUAU
VMP,8561811000001107,Indometacin 50mg/5ml oral solution,1001010K0AAAVAV
VMP,8561911000001102,Indometacin 50mg/5ml oral suspension,1001010K0AAAVAV
AMP,8544811000001104,Indometacin 50mg/5ml oral solution,1001010K0AAAVAV
AMP,8545311000001107,Indometacin 50mg/5ml oral suspension,1001010K0AAAVAV
VMP,12638811000001107,Indometacin 31.25mg/5ml oral solution,1001010K0AAAWAW
VMP,12638911000001102,Indometacin 31.25mg/5ml oral suspension,1001010K0AAAWAW
AMP,12603711000001100,Indometacin 31.25mg/5ml oral solution,1001010K0AAAWAW
AMP,12603411000001106,Indometacin 31.25mg/5ml oral suspension,1001010K0AAAWAW
VMP,12638011000001101,Indometacin 10mg/5ml oral solution,1001010K0AAAXAX
VMP,12638111000001100,Indometacin 10mg/5ml oral suspension,1001010K0AAAXAX
AMP,12600111000001108,Indometacin 10mg/5ml oral solution,1001010K0AAAXAX
AMP,12599811000001104,Indometacin 10mg/5ml oral suspension,1001010K0AAAXAX
VMP,12638211000001106,Indometacin 12mg/5ml oral solution,1001010K0AAAYAY
VMP,12638311000001103,Indometacin 12mg/5ml oral suspension,1001010K0AAAYAY
AMP,12600711000001109,Indometacin 12mg/5ml oral solution,1001010K0AAAYAY
AMP,12600411000001103,Indometacin 12mg/5ml oral suspension,1001010K0AAAYAY
VMP,12638411000001105,Indometacin 15mg/5ml oral solution,1001010K0AAAZAZ
VMP,12638511000001109,Indometacin 15mg/5ml oral suspension,1001010K0AAAZAZ
AMP,12601911000001104,Indometacin 15mg/5ml oral solution,1001010K0AAAZAZ
AMP,12601411000001107,Indometacin 15mg/5ml oral suspension,1001010K0AAAZAZ
VMP,15914011000001100,Indometacin 5mg/5ml oral solution,1001010K0AABABA
VMP,15914111000001104,Indometacin 5mg/5ml oral suspension,1001010K0AABABA
AMP,15881811000001103,Indometacin 5mg/5ml oral solution,1001010K0AABABA
AMP,15881511000001101,Indometacin 5mg/5ml oral suspension,1001010K0AABABA
VMP,376878007,Indometacin 25mg/5ml oral suspension,1001010K0AABBBB
AMP,8545911000001108,Indometacin 25mg/5ml oral suspension,1001010K0AABBBB
AMP,258511000001106,Indocid 25mg capsules,1001010K0BDAAAA
AMP,581911000001106,Indocid 50mg capsules,1001010K0BDABAB
AMP,4541711000001108,Indocid 5mg/ml oral suspension,1001010K0BDACAE
AMP,902911000001109,Indocid 100mg suppositories,1001010K0BDADAF
AMP,172111000001101,Indocid R 75mg capsules,1001010K0BDAFAD
AMP,3311000001106,Indolar SR 75mg capsules,1001010K0BGADAD
AMP,777811000001102,Indomod 25mg modified-release capsules,1001010K0BIAAAC
AMP,541311000001100,Indomod 75mg modified-release capsules,1001010K0BIABAD
AMP,911611000001107,Rheumacin LA 75mg capsules,1001010K0BKAAAD
AMP,103411000001107,Slo-Indo 75mg capsules,1001010K0BLAAAD
AMP,306611000001105,Flexin-75 Continus tablets,1001010K0BNAAAJ
AMP,2884711000001107,Flexin-50 Continus tablets,1001010K0BNABAK
AMP,2884211000001100,Flexin-25 Continus tablets,1001010K0BNACAL
AMP,84411000001101,Indomax 75 SR capsules,1001010K0BQABAD
AMP,392111000001104,Pardelprin MR 75mg capsules,1001010K0BVAAAD
AMP,867711000001101,Berlind 75 Retard capsules,1001010K0BXAAAD
VMP,329758006,Ketoprofen 50mg capsules,1001010L0AAAAAA
AMP,513511000001103,Ketoprofen 50mg capsules,1001010L0AAAAAA
AMP,886811000001105,Ketoprofen 50mg capsules,1001010L0AAAAAA
AMP,365911000001107,Ketoprofen 50mg capsules,1001010L0AAAAAA
AMP,915411000001107,Ketoprofen 50mg capsules,1001010L0AAAAAA
AMP,15103511000001109,Ketoprofen 50mg capsules,1001010L0AAAAAA
AMP,109311000001102,Ketoprofen 50mg capsules,1001010L0AAAAAA
VMP,3377811000001108,Ketoprofen 100mg capsules,1001010L0AAABAB
AMP,881711000001108,Ketoprofen 100mg capsules,1001010L0AAABAB
AMP,823911000001100,Ketoprofen 100mg capsules,1001010L0AAABAB
AMP,65111000001107,Ketoprofen 100mg capsules,1001010L0AAABAB
AMP,823411000001108,Ketoprofen 100mg capsules,1001010L0AAABAB
AMP,39411000001109,Ketoprofen 100mg capsules,1001010L0AAABAB
VMP,36037111000001107,Ketoprofen 100mg/2ml solution for injection ampoules,1001010L0AAAGAG
VMP,36037011000001106,Ketoprofen 100mg modified-release capsules,1001010L0AAAIAI
AMP,4575711000001106,Ketoprofen 100mg modified-release capsules,1001010L0AAAIAI
AMP,505811000001104,Ketoprofen 100mg modified-release capsules,1001010L0AAAIAI
AMP,778511000001101,Ketoprofen 100mg modified-release capsules,1001010L0AAAIAI
VMP,36037311000001109,Ketoprofen 200mg modified-release capsules,1001010L0AAAJAJ
AMP,659911000001109,Ketoprofen 200mg modified-release capsules,1001010L0AAAJAJ
VMP,36037211000001101,Ketoprofen 150mg modified-release capsules,1001010L0AAALAL
VMP,16174311000001107,Ketoprofen 100mg / Omeprazole 20mg modified-release capsules,1001010L0AAAMAM
VMP,16174411000001100,Ketoprofen 200mg / Omeprazole 20mg modified-release capsules,1001010L0AAANAN
VMP,329760008,Ketoprofen 100mg suppositories,1001010L0AAAPAP
AMP,34649811000001105,Ketoprofen 100mg suppositories,1001010L0AAAPAP
AMP,429511000001103,Orudis 50mg capsules,1001010L0BCAAAA
AMP,458511000001105,Orudis 100mg capsules,1001010L0BCABAB
AMP,739811000001107,Orudis 100mg suppositories,1001010L0BCACAP
AMP,155411000001100,Oruvail 100 modified-release capsules,1001010L0BDAAAI
AMP,345311000001100,Oruvail 200 modified-release capsules,1001010L0BDABAJ
AMP,396311000001103,Oruvail IM 100mg/2ml solution for injection ampoules,1001010L0BDACAG
AMP,657811000001107,Oruvail 150 modified-release capsules,1001010L0BDADAL
AMP,419711000001102,Ketovail 100mg modified-release capsules,1001010L0BEAAAI
AMP,106011000001106,Ketovail 200mg modified-release capsules,1001010L0BEABAJ
AMP,482011000001109,Larafen CR 200mg capsules,1001010L0BHAAAJ
AMP,294311000001102,Ketocid 200 modified-release capsules,1001010L0BIAAAJ
AMP,98811000001106,Fenoket 200mg modified-release capsules,1001010L0BJAAAJ
AMP,403111000001103,Ketozip 200 XL capsules,1001010L0BKAAAJ
AMP,8211000001106,Ketotard XL 200mg capsules,1001010L0BLAAAJ
AMP,732311000001106,Jomethid XL 200mg capsules,1001010L0BMAAAJ
AMP,793611000001101,Valket 200 Retard capsules,1001010L0BNAAAJ
AMP,804611000001103,Tiloket CR 100mg capsules,1001010L0BNABAI
AMP,7498011000001106,Tiloket 50mg capsules,1001010L0BNACAA
AMP,29742611000001106,Tiloket CR 200mg capsules,1001010L0BNADAJ
AMP,867111000001102,Ketpron XL 100mg capsules,1001010L0BPAAAI
AMP,240011000001102,Ketpron XL 200mg capsules,1001010L0BPABAJ
AMP,16148311000001101,Axorid 100mg/20mg modified-release capsules,1001010L0BQAAAM
AMP,16140611000001108,Axorid 200mg/20mg modified-release capsules,1001010L0BQABAN
VMP,329790001,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,269111000001100,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,19310911000001108,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,188111000001107,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,10389911000001104,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,24378611000001109,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,14945211000001109,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,767711000001103,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,39035311000001108,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,17939411000001103,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,29904711000001109,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,756011000001108,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,21791511000001102,Mefenamic acid 250mg capsules,1001010N0AAAAAA
AMP,164411000001109,Mefenamic acid 250mg capsules,1001010N0AAAAAA
VMP,35369111000001107,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
AMP,259811000001102,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
AMP,186711000001109,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
AMP,26853411000001107,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
AMP,11508411000001105,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
AMP,11484811000001108,Mefenamic acid 50mg/5ml oral suspension,1001010N0AAABAB
VMP,329803004,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,411211000001108,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,774611000001107,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,393211000001104,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,17970611000001108,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,13581311000001100,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,14945411000001108,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,740211000001103,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,189011000001101,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,37119811000001109,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,39035511000001102,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,15109011000001103,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,655611000001101,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,40855211000001101,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,21791711000001107,Mefenamic acid 500mg tablets,1001010N0AAADAD
AMP,122811000001109,Mefenamic acid 500mg tablets,1001010N0AAADAD
VMP,8662311000001102,Mefenamic acid 250mg/5ml oral suspension,1001010N0AAAGAG
AMP,8607611000001109,Mefenamic acid 250mg/5ml oral suspension,1001010N0AAAGAG
VMP,8662411000001109,Mefenamic acid 500mg/5ml oral suspension,1001010N0AAAHAH
AMP,8608211000001106,Mefenamic acid 500mg/5ml oral suspension,1001010N0AAAHAH
AMP,226811000001107,Ponstan 250mg capsules,1001010N0BBAAAA
AMP,586711000001103,Ponstan Forte 500mg tablets,1001010N0BBABAD
AMP,221211000001103,Dysman 250 capsules,1001010N0BDACAA
AMP,180611000001102,Dysman 500 tablets,1001010N0BDADAD
VMP,329806007,Naproxen 250mg tablets,1001010P0AAADAD
AMP,889911000001109,Naproxen 250mg tablets,1001010P0AAADAD
AMP,18464611000001101,Naproxen 250mg tablets,1001010P0AAADAD
AMP,86111000001104,Naproxen 250mg tablets,1001010P0AAADAD
AMP,60511000001108,Naproxen 250mg tablets,1001010P0AAADAD
AMP,13845911000001109,Naproxen 250mg tablets,1001010P0AAADAD
AMP,10396611000001103,Naproxen 250mg tablets,1001010P0AAADAD
AMP,36597211000001105,Naproxen 250mg tablets,1001010P0AAADAD
AMP,28985211000001102,Naproxen 250mg tablets,1001010P0AAADAD
AMP,13581711000001101,Naproxen 250mg tablets,1001010P0AAADAD
AMP,36011911000001106,Naproxen 250mg tablets,1001010P0AAADAD
AMP,150011000001103,Naproxen 250mg tablets,1001010P0AAADAD
AMP,774811000001106,Naproxen 250mg tablets,1001010P0AAADAD
AMP,30849711000001108,Naproxen 250mg tablets,1001010P0AAADAD
AMP,39053611000001101,Naproxen 250mg tablets,1001010P0AAADAD
AMP,19195411000001104,Naproxen 250mg tablets,1001010P0AAADAD
AMP,18627511000001101,Naproxen 250mg tablets,1001010P0AAADAD
AMP,40694811000001100,Naproxen 250mg tablets,1001010P0AAADAD
AMP,29928511000001100,Naproxen 250mg tablets,1001010P0AAADAD
AMP,360911000001103,Naproxen 250mg tablets,1001010P0AAADAD
AMP,630611000001105,Naproxen 250mg tablets,1001010P0AAADAD
AMP,21818111000001100,Naproxen 250mg tablets,1001010P0AAADAD
AMP,521711000001104,Naproxen 250mg tablets,1001010P0AAADAD
VMP,329807003,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,396811000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,18464911000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,161211000001108,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,521011000001101,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,13846111000001100,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,10396811000001104,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,36597611000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,28985411000001103,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,30063011000001101,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,37999811000001106,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,408811000001100,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,377711000001106,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,30849911000001105,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,39054011000001105,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,36026111000001106,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,19195611000001101,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,36926211000001106,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,3224611000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,18627211000001104,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,40695011000001105,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,29928911000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,80711000001101,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,220511000001107,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,447511000001108,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,21818311000001103,Naproxen 500mg tablets,1001010P0AAAEAE
AMP,481611000001108,Naproxen 500mg tablets,1001010P0AAAEAE
VMP,329838002,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,367911000001102,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,129111000001106,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,547811000001102,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,11426611000001106,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,30062411000001101,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,20325711000001106,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,764211000001103,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,5474911000001107,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,37122511000001106,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,39054211000001100,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,37999211000001105,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,17945511000001103,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,16212811000001102,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,579011000001103,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,29928311000001106,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,36782111000001103,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
AMP,603311000001104,Naproxen 250mg gastro-resistant tablets,1001010P0AAAHAH
